state,7-Jul,23-Jun,9-Jun,19-May,5-May,
South Dakota,1,1,1,1,1,
Utah,3,3,4,5,2,
North Dakota,6,5,2,9,3,
Missouri,11,6,6,4,4,
Idaho,14,8,4,3,5,
Tennessee,12,17,10,13,6,
Montana,18,15,8,7,7,
Texas,36,14,15,12,8,
Florida,25,23,12,17,9,
Iowa,8,7,11,10,10,
Georgia,16,18,39,28,11,
Arkansas,7,19,20,14,12,
Kansas,13,11,18,21,13,
Nebraska,9,12,16,20,14,
Oklahoma,5,9,34,23,15,
Indiana,21,20,24,16,16,
South Carolina,10,4,14,19,17,
Wyoming,4,10,9,6,18,
Mississippi,22,22,28,22,19,
Alabama,15,21,17,11,20,
Minnesota,27,38,30,26,21,
Alaska,24,13,7,17,21,
West Virginia,29,30,23,14,23,
Kentucky,23,29,22,36,24,
Nevada,20,16,26,27,25,
Maine,45,37,34,34,26,
Virginia,39,44,45,33,27,
North Carolina,41,32,21,36,28,
California,51,49,50,32,29,
Oregon,35,36,32,24,30,
New Hampshire,33,45,51,35,31,
Arizona,38,24,13,8,32,
Colorado,50,42,37,31,33,
Wisconsin,2,2,3,2,34,
New Mexico,47,51,47,44,35,
Louisiana,19,27,19,29,36,
Washington,42,33,31,44,37,
Michigan,32,28,25,41,38,
Vermont,37,50,46,47,39,
Maryland,44,46,42,30,40,
Delaware,43,34,38,39,41,
Connecticut,34,31,27,41,42,
Ohio,17,24,29,38,43,
Massachusetts,40,39,44,48,44,
New York,45,47,40,41,45,
New Jersey,48,43,49,39,46,
Pennsylvania,28,40,41,25,47,
Illinois,26,41,43,51,48,
District of Columbia,31,26,36,49,49,
Rhode Island,30,35,33,50,50,
Hawaii,49,48,48,46,51,
,,,,,,
